jp,1.0.16.0/20
jp,202.95.32.0/19
jp,202.95.160.0/19
jp,202.95.208.0/20
jp,202.95.248.0/23
jp,202.122.24.0/21
jp,202.122.48.0/20
jp,202.122.136.0/21
jp,202.122.176.0/20
jp,202.122.192.0/18
jp,202.123.184.0/21
jp,202.124.0.0/20
jp,202.124.48.0/20
jp,202.124.208.0/20
jp,202.125.48.0/20
jp,202.126.16.0/20
jp,202.126.224.0/19
jp,202.127.80.0/20
jp,202.127.176.0/20
jp,202.129.176.0/21
jp,202.129.254.0/24
jp,202.130.60.0/22
jp,202.131.8.0/21
jp,202.131.192.0/20
jp,202.133.112.0/20
jp,202.135.0.0/16
jp,202.136.192.0/20
jp,202.137.32.0/19
jp,202.137.184.0/21
jp,202.138.80.0/20
jp,202.140.0.0/19
jp,202.140.192.0/19
jp,202.141.192.0/20
jp,202.142.8.0/21
jp,202.142.224.0/19
jp,202.143.2.0/23
jp,202.143.8.0/21
jp,202.143.64.0/19
jp,202.143.192.0/18
jp,202.144.224.0/19
jp,202.145.16.0/20
jp,202.146.16.0/21
jp,202.147.0.0/18
jp,202.147.208.0/20
jp,202.148.240.0/20
jp,202.149.0.0/20
jp,202.149.16.0/21
jp,202.150.12.0/22
jp,202.150.48.0/21
jp,202.151.96.0/19
jp,202.152.96.0/19
jp,202.152.208.0/20
jp,202.157.0.0/18
jp,202.157.96.0/19
jp,202.157.224.0/19
jp,202.158.224.0/20
jp,202.161.192.0/18
jp,202.162.80.0/20
jp,202.162.112.0/20
jp,202.162.128.0/19
jp,202.163.160.0/19
jp,202.164.64.0/19
jp,202.164.224.0/19
jp,202.165.48.0/21
jp,202.165.112.0/21
jp,202.165.160.0/20
jp,202.166.185.0/24
jp,202.167.224.0/19
jp,202.168.216.0/21
jp,202.169.64.0/19
jp,202.169.128.0/19
jp,202.169.184.0/21
jp,202.170.96.0/20
jp,202.170.176.0/20
jp,202.170.208.0/21
jp,202.171.80.0/20
jp,202.171.112.0/20
jp,202.171.128.0/19
jp,202.171.224.0/21
jp,202.172.24.0/21
jp,202.172.64.0/19
jp,202.173.5.0/24
jp,202.173.96.0/20
jp,202.174.48.0/20
jp,202.174.192.0/19
jp,202.175.144.0/20
jp,202.176.8.0/22
jp,202.176.16.0/20
jp,202.176.32.0/19
jp,202.177.32.0/21
jp,202.177.48.0/20
jp,202.177.64.0/18
jp,202.177.192.0/20
jp,202.178.80.0/20
jp,202.178.96.0/20
jp,202.179.32.0/19
jp,202.179.192.0/19
jp,202.179.224.0/20
jp,202.180.32.0/20
jp,202.180.56.0/21
jp,202.180.176.0/20
jp,202.180.192.0/20
jp,202.181.96.0/20
jp,202.183.48.0/20
jp,202.183.80.0/20
jp,202.189.144.0/20
jp,202.189.176.0/21
jp,202.189.192.0/19
jp,202.191.16.0/20
jp,202.191.112.0/21
jp,202.208.0.0/12
jp,202.224.0.0/11
jp,203.9.176.0/21
jp,203.14.212.0/24
jp,203.17.52.0/24
jp,203.17.188.0/24
jp,203.23.200.0/22
jp,203.28.151.0/24
jp,203.34.81.0/24
jp,203.76.64.0/19
jp,203.76.164.0/22
jp,203.77.184.0/21
jp,203.78.192.0/20
jp,203.78.224.0/19
jp,203.79.48.0/20
jp,203.80.6.0/23
jp,203.80.24.0/21
jp,203.81.12.0/22
jp,203.81.40.0/21
jp,203.81.112.0/20
jp,203.82.128.0/19
jp,203.83.240.0/21
jp,203.86.224.0/21
jp,203.86.240.0/21
jp,203.86.248.0/23
jp,203.88.176.0/20
jp,203.89.32.0/19
jp,203.89.128.0/22
jp,203.90.16.0/21
jp,203.91.160.0/19
jp,203.92.16.0/21
jp,203.92.208.0/20
jp,203.95.16.0/20
jp,203.95.32.0/19
jp,203.96.236.0/22
jp,203.99.0.0/21
jp,203.99.72.0/21
jp,203.99.224.0/21
jp,203.99.240.0/21
jp,203.100.128.0/19
jp,203.104.96.0/19
jp,203.104.128.0/19
jp,203.104.192.0/18
jp,203.105.64.0/19
jp,203.110.96.0/19
jp,203.110.224.0/21
jp,203.111.192.0/20
jp,203.111.240.0/21
jp,203.112.0.0/18
jp,203.112.64.0/21
jp,203.114.0.0/18
jp,203.114.192.0/19
jp,203.114.228.0/22
jp,203.114.248.0/22
jp,203.118.252.0/22
jp,203.119.1.0/24
jp,203.119.16.0/22
jp,203.119.22.0/23
jp,203.119.40.0/24
jp,203.120.1.0/24
jp,203.120.2.0/23
jp,203.120.4.0/23
jp,203.120.6.0/24
jp,203.120.17.0/24
jp,203.120.20.0/22
jp,203.120.27.0/24
jp,203.120.28.0/22
jp,203.120.32.0/23
jp,203.120.36.0/22
jp,203.120.41.0/24
jp,203.120.42.0/24
jp,203.120.45.0/24
jp,203.120.46.0/23
jp,203.120.48.0/22
jp,203.120.52.0/24
jp,203.120.55.0/24
jp,203.120.56.0/23
jp,203.120.59.0/24
jp,203.120.60.0/23
jp,203.120.63.0/24
jp,203.120.64.0/22
jp,203.120.68.0/24
jp,203.120.70.0/24
jp,203.120.72.0/22
jp,203.120.76.0/24
jp,203.120.78.0/23
jp,203.120.80.0/24
jp,203.120.82.0/23
jp,203.120.84.0/23
jp,203.120.87.0/24
jp,203.120.88.0/24
jp,203.120.91.0/24
jp,203.120.94.0/23
jp,203.120.96.0/22
jp,203.120.100.0/24
jp,203.120.102.0/24
jp,203.120.104.0/22
jp,203.120.108.0/23
jp,203.120.111.0/24
jp,203.120.120.0/24
jp,203.120.122.0/23
jp,203.120.125.0/24
jp,203.120.127.0/24
jp,203.120.130.0/23
jp,203.120.136.0/24
jp,203.120.138.0/23
jp,203.120.142.0/23
jp,203.120.146.0/23
jp,203.120.148.0/24
jp,203.120.150.0/23
jp,203.120.154.0/23
jp,203.120.156.0/24
jp,203.120.158.0/24
jp,203.120.160.0/22
jp,203.120.164.0/24
jp,203.120.166.0/23
jp,203.120.170.0/23
jp,203.120.173.0/24
jp,203.120.174.0/24
jp,203.120.177.0/24
jp,203.120.180.0/24
jp,203.120.182.0/24
jp,203.120.184.0/23
jp,203.120.186.0/24
jp,203.120.188.0/24
jp,203.120.190.0/23
jp,203.120.193.0/24
jp,203.120.194.0/23
jp,203.120.197.0/24
jp,203.120.199.0/24
jp,203.120.200.0/24
jp,203.120.204.0/23
jp,203.120.207.0/24
jp,203.120.209.0/24
jp,203.120.211.0/24
jp,203.120.213.0/24
jp,203.120.217.0/24
jp,203.120.220.0/23
jp,203.120.224.0/22
jp,203.120.235.0/24
jp,203.120.237.0/24
jp,203.120.238.0/24
jp,203.120.240.0/23
jp,203.120.245.0/24
jp,203.120.246.0/24
jp,203.120.250.0/24
jp,203.120.255.0/24
jp,203.121.146.0/23
jp,203.121.154.0/23
jp,203.121.156.0/23
jp,203.121.158.0/24
jp,203.121.167.0/24
jp,203.121.170.0/24
jp,203.121.175.0/24
jp,203.121.176.0/23
jp,203.121.181.0/24
jp,203.121.183.0/24
jp,203.121.184.0/24
jp,203.121.187.0/24
jp,203.121.189.0/24
jp,203.121.190.0/23
jp,203.124.6.0/23
jp,203.124.64.0/19
jp,203.129.96.0/19
jp,203.129.160.0/19
jp,203.131.192.0/20
jp,203.131.240.0/20
jp,203.132.96.0/19
jp,203.133.128.0/19
jp,203.133.192.0/19
jp,203.133.224.0/20
jp,203.133.240.0/21
jp,203.133.248.0/22
jp,203.135.192.0/18
jp,203.136.0.0/14
jp,203.140.0.0/15
jp,203.142.10.0/24
jp,203.142.192.0/20
jp,203.142.208.0/21
jp,203.143.96.0/19
jp,203.145.96.0/20
jp,203.145.120.0/21
jp,203.145.224.0/19
jp,203.147.112.0/20
jp,203.148.96.0/19
jp,203.149.96.0/20
jp,203.152.5.0/24
jp,203.152.10.0/24
jp,203.152.15.0/24
jp,203.152.21.0/24
jp,203.152.23.0/24
jp,203.152.38.0/24
jp,203.152.41.0/24
jp,203.152.45.0/24
jp,203.152.46.0/24
jp,203.152.51.0/24
jp,203.152.52.0/24
jp,203.152.54.0/24
jp,203.152.59.0/24
jp,203.152.60.0/23
jp,203.152.192.0/19
jp,203.153.56.0/22
jp,203.153.64.0/20
jp,203.160.16.0/20
jp,203.163.0.0/17
jp,203.165.0.0/16
jp,203.167.32.0/19
jp,203.168.64.0/18
jp,203.169.8.0/21
jp,203.170.32.0/20
jp,203.170.52.0/22
jp,203.170.90.0/23
jp,203.171.8.0/21
jp,203.171.128.0/19
jp,203.171.212.0/22
jp,203.173.64.0/20
jp,203.173.80.0/21
jp,203.174.64.0/20
jp,203.174.88.0/21
jp,203.174.192.0/18
jp,203.175.16.0/20
jp,203.175.80.0/20
jp,203.178.0.0/15
jp,203.180.0.0/14
jp,203.184.96.0/19
jp,203.188.208.0/21
jp,203.189.32.0/19
jp,203.189.96.0/20
jp,203.189.232.0/22
jp,203.190.28.0/22
jp,203.190.224.0/20
jp,203.191.136.0/21
jp,203.191.208.0/20
jp,203.191.224.0/19
jp,203.192.96.0/19
jp,203.192.128.0/18
jp,203.194.64.0/19
jp,203.196.16.0/21
jp,203.196.64.0/20
jp,203.196.80.0/21
jp,203.196.88.0/23
jp,203.196.91.0/24
jp,203.196.96.0/19
jp,203.201.52.0/22
jp,203.202.192.0/19
jp,203.205.96.0/19
jp,203.207.48.0/22
jp,203.208.23.0/24
jp,203.209.144.0/20
jp,203.209.176.0/22
jp,203.209.184.0/22
jp,203.210.88.0/22
jp,203.211.32.0/20
jp,203.211.48.0/21
jp,203.211.160.0/19
jp,203.211.192.0/18
jp,203.212.32.0/19
jp,203.213.160.0/19
jp,203.215.56.0/22
jp,203.215.224.0/21
jp,203.216.0.0/17
jp,203.216.128.0/19
jp,203.216.192.0/18
jp,203.217.156.0/22
jp,203.217.180.0/22
jp,203.222.208.0/20
jp,203.222.224.0/19
jp,203.223.24.0/21
jp,203.223.48.0/20
jp,203.223.64.0/20
jp,203.223.80.0/21
jp,203.223.180.0/22
jp,204.79.157.0/24
jp,204.79.158.0/24
jp,204.79.218.0/24
jp,204.231.230.0/24
jp,204.231.251.0/24
jp,204.231.252.0/24
jp,206.3.0.0/19
jp,207.65.128.0/17
jp,208.111.48.0/21
jp,209.17.64.0/19
jp,209.107.140.0/22
jp,209.131.124.0/23
jp,210.1.144.0/20
jp,210.1.160.0/19
jp,210.1.236.0/22
jp,210.2.192.0/18
jp,210.4.160.0/19
jp,210.4.240.0/20
jp,210.7.96.0/19
jp,210.7.128.0/17
jp,210.14.48.0/20
jp,210.17.161.0/24
jp,210.17.222.0/24
jp,210.20.0.0/16
jp,210.24.8.0/21
jp,210.24.16.0/21
jp,210.24.48.0/24
jp,210.24.50.0/23
jp,210.24.53.0/24
jp,210.24.55.0/24
jp,210.24.65.0/24
jp,210.24.66.0/23
jp,210.24.68.0/22
jp,210.24.72.0/21
jp,210.24.80.0/23
jp,210.24.84.0/23
jp,210.24.87.0/24
jp,210.24.88.0/21
jp,210.24.130.0/23
jp,210.24.132.0/24
jp,210.24.134.0/24
jp,210.24.139.0/24
jp,210.24.141.0/24
jp,210.24.143.0/24
jp,210.24.144.0/24
jp,210.24.147.0/24
jp,210.24.148.0/24
jp,210.24.151.0/24
jp,210.24.152.0/22
jp,210.24.157.0/24
jp,210.24.158.0/23
jp,210.24.161.0/24
jp,210.24.164.0/24
jp,210.24.166.0/24
jp,210.24.168.0/23
jp,210.24.173.0/24
jp,210.24.175.0/24
jp,210.24.176.0/21
jp,210.24.184.0/24
jp,210.24.186.0/24
jp,210.24.188.0/24
jp,210.24.191.0/24
jp,210.24.193.0/24
jp,210.24.194.0/23
jp,210.24.196.0/24
jp,210.24.199.0/24
jp,210.24.200.0/23
jp,210.24.204.0/24
jp,210.24.206.0/23
jp,210.24.213.0/24
jp,210.24.215.0/24
jp,210.24.217.0/24
jp,210.24.220.0/22
jp,210.24.225.0/24
jp,210.24.227.0/24
jp,210.24.231.0/24
jp,210.24.233.0/24
jp,210.24.235.0/24
jp,210.24.239.0/24
jp,210.24.241.0/24
jp,210.24.243.0/24
jp,210.24.247.0/24
jp,210.24.248.0/21
jp,210.48.128.0/21
jp,210.48.224.0/19
jp,210.56.160.0/19
jp,210.79.0.0/20
jp,210.79.32.0/20
jp,210.79.192.0/20
jp,210.80.192.0/18
jp,210.81.0.0/16
jp,210.87.98.0/24
jp,210.87.224.0/20
jp,210.88.0.0/19
jp,210.88.32.0/20
jp,210.88.48.0/21
jp,210.88.64.0/18
jp,210.88.128.0/18
jp,210.88.192.0/19
jp,210.88.224.0/21
jp,210.88.232.0/23
jp,210.88.236.0/22
jp,210.88.240.0/20
jp,210.89.0.0/19
jp,210.89.96.0/22
jp,210.89.100.0/23
jp,210.89.104.0/21
jp,210.89.112.0/20
jp,210.89.192.0/18
jp,210.128.0.0/11
jp,210.160.0.0/12
jp,210.185.128.0/19
jp,210.188.0.0/14
jp,210.193.64.0/18
jp,210.194.0.0/16
jp,210.196.0.0/14
jp,210.203.192.0/18
jp,210.211.32.0/20
jp,210.211.48.0/21
jp,210.224.0.0/12
jp,210.247.0.0/17
jp,210.248.0.0/13
jp,211.0.0.0/12
jp,211.16.0.0/14
jp,211.120.0.0/13
jp,211.128.0.0/13
jp,212.237.152.0/21
jp,213.18.0.0/17
jp,213.139.232.0/22
jp,216.8.0.0/19
jp,216.122.112.0/20
jp,216.153.64.0/18
jp,216.171.112.0/20
jp,216.247.96.0/20
jp,216.255.224.0/20
jp,217.178.0.0/16
jp,218.33.128.0/17
jp,218.40.0.0/13
jp,218.100.5.0/24
jp,218.100.6.0/23
jp,218.100.8.0/23
jp,218.100.15.0/24
jp,218.100.42.0/24
jp,218.100.45.0/24
jp,218.100.67.0/24
jp,218.110.0.0/16
jp,218.112.0.0/12
jp,218.128.0.0/12
jp,218.176.0.0/13
jp,218.185.128.0/18
jp,218.216.0.0/13
jp,218.224.0.0/13
jp,218.251.0.0/16
jp,219.0.0.0/10
jp,219.66.0.0/15
jp,219.73.128.0/17
jp,219.75.128.0/17
jp,219.94.128.0/17
jp,219.96.0.0/11
jp,219.160.0.0/11
jp,219.192.0.0/12
jp,219.208.0.0/13
jp,220.0.0.0/11
jp,220.32.0.0/14
jp,220.38.0.0/15
jp,220.40.0.0/13
jp,220.48.0.0/12
jp,220.96.0.0/14
jp,220.100.0.0/16
jp,220.102.0.0/16
jp,220.104.0.0/13
jp,220.144.0.0/14
jp,220.148.0.0/16
jp,220.150.0.0/15
jp,220.152.0.0/18
jp,220.152.64.0/19
jp,220.152.96.0/20
jp,220.152.120.0/21
jp,220.153.0.0/16
jp,220.156.0.0/17
jp,220.156.128.0/19
jp,220.156.192.0/18
jp,220.157.0.0/18
jp,220.157.128.0/17
jp,220.158.0.0/19
jp,220.158.48.0/20
jp,220.158.80.0/20
jp,220.158.96.0/19
jp,220.158.248.0/22
jp,220.159.0.0/16
jp,220.208.0.0/12
jp,220.232.132.0/22
jp,220.232.156.0/22
jp,220.232.162.0/23
jp,220.232.164.0/23
jp,220.232.180.0/22
jp,220.232.204.0/23
jp,220.232.206.0/24
jp,220.232.211.0/24
jp,220.232.242.0/23
jp,220.232.254.0/24
jp,220.247.0.0/17
jp,220.247.184.0/21
jp,220.254.0.0/16
jp,221.12.192.0/18
jp,221.16.0.0/12
jp,221.32.0.0/11
jp,221.64.0.0/11
jp,221.96.0.0/12
jp,221.112.0.0/13
jp,221.120.168.0/21
jp,221.121.160.0/20
jp,221.121.176.0/21
jp,221.121.192.0/18
jp,221.128.0.0/18
jp,221.128.71.0/24
jp,221.128.73.0/24
jp,221.128.77.0/24
jp,221.128.79.0/24
jp,221.128.81.0/24
jp,221.128.87.0/24
jp,221.128.88.0/22
jp,221.128.97.0/24
jp,221.128.98.0/23
jp,221.128.104.0/22
jp,221.128.108.0/23
jp,221.128.110.0/24
jp,221.128.115.0/24
jp,221.128.116.0/24
jp,221.128.118.0/23
jp,221.128.121.0/24
jp,221.128.123.0/24
jp,221.132.96.0/20
jp,221.132.120.0/21
jp,221.132.128.0/18
jp,221.133.64.0/18
jp,221.170.0.0/15
jp,221.184.0.0/13
jp,221.240.0.0/12
jp,222.0.0.0/12
jp,222.144.0.0/13
jp,222.158.0.0/15
jp,222.224.0.0/14
jp,222.228.0.0/16
jp,222.229.0.0/18
jp,222.229.64.0/20
jp,222.229.96.0/19
jp,222.229.128.0/17
jp,222.230.0.0/16
jp,222.231.64.0/18
jp,222.231.128.0/17
jp,223.25.128.0/18
jp,223.27.68.0/22
jp,223.27.72.0/21
jp,223.27.116.0/22
jp,223.27.124.0/22
jp,223.27.180.0/22
jp,223.29.0.0/17
jp,223.29.176.0/20
jp,223.29.244.0/22
jp,223.132.0.0/14
jp,223.165.20.0/22
jp,223.165.32.0/19
jp,223.165.80.0/20
jp,223.216.0.0/14
jp,223.223.0.0/17
jp,223.223.160.0/21
jp,223.223.208.0/21
jp,223.223.224.0/19
jp,223.252.64.0/19
jp,223.252.112.0/20
kr,1.11.0.0/16
kr,1.16.0.0/14
kr,1.96.0.0/12
kr,1.176.0.0/15
kr,1.201.0.0/16
kr,1.208.0.0/12
kr,1.224.0.0/11
kr,14.0.32.0/19
kr,14.0.64.0/18
kr,14.4.0.0/14
kr,14.32.0.0/11
kr,14.64.0.0/11
kr,14.128.128.0/17
kr,14.129.0.0/16
kr,14.138.0.0/16
kr,14.192.80.0/20
kr,14.206.0.0/16
kr,23.142.12.0/24
kr,27.0.236.0/22
kr,27.1.0.0/16
kr,27.35.0.0/16
kr,27.96.128.0/18
kr,27.100.128.0/17
kr,27.101.0.0/16
kr,27.102.0.0/16
kr,27.111.96.0/19
kr,27.112.128.0/17
kr,27.113.0.0/17
kr,27.115.128.0/17
kr,27.116.64.0/18
kr,27.116.128.0/17
kr,27.117.0.0/16
kr,27.118.64.0/18
kr,27.118.128.0/17
kr,27.119.0.0/16
kr,27.120.0.0/18
kr,27.122.128.0/17
kr,27.124.128.0/17
kr,27.125.0.0/17
kr,27.126.0.0/18
kr,27.160.0.0/12
kr,27.176.0.0/13
kr,27.232.0.0/13
kr,27.255.64.0/18
kr,36.38.0.0/15
kr,39.4.0.0/14
kr,39.16.0.0/12
kr,39.112.0.0/12
kr,42.8.0.0/13
kr,42.16.0.0/12
kr,42.32.0.0/12
kr,42.82.0.0/16
kr,43.224.104.0/22
kr,43.225.124.0/22
kr,43.227.116.0/22
kr,43.227.120.0/22
kr,43.228.160.0/22
kr,43.229.0.0/22
kr,43.229.112.0/22
kr,43.230.0.0/22
kr,43.230.76.0/22
kr,43.230.80.0/22
kr,43.230.216.0/22
kr,43.240.236.0/22
kr,43.241.104.0/21
kr,43.242.112.0/22
kr,43.243.188.0/22
kr,43.243.216.0/22
kr,43.246.152.0/22
kr,43.246.180.0/22
kr,43.247.104.0/22
kr,43.247.192.0/22
kr,43.250.152.0/22
kr,43.251.28.0/22
kr,43.251.68.0/22
kr,43.251.120.0/22
kr,43.254.244.0/22
kr,43.255.248.0/21
kr,45.64.140.0/22
kr,45.64.144.0/22
kr,45.64.152.0/22
kr,45.64.172.0/22
kr,45.112.88.0/21
kr,45.112.96.0/20
kr,45.112.112.0/21
kr,45.112.152.0/21
kr,45.112.160.0/21
kr,45.112.168.0/22
kr,45.113.44.0/22
kr,45.113.48.0/22
kr,45.114.104.0/22
kr,45.114.128.0/22
kr,45.115.152.0/22
kr,45.117.12.0/22
kr,45.119.144.0/22
kr,45.120.64.0/21
kr,45.121.164.0/22
kr,45.125.232.0/22
kr,45.126.148.0/22
kr,45.248.72.0/22
kr,45.249.64.0/22
kr,45.249.160.0/22
kr,45.250.204.0/22
kr,45.250.208.0/22
kr,45.250.220.0/22
kr,49.1.0.0/16
kr,49.8.0.0/14
kr,49.16.0.0/12
kr,49.50.0.0/22
kr,49.50.16.0/20
kr,49.50.32.0/19
kr,49.50.128.0/18
kr,49.56.0.0/13
kr,49.128.192.0/19
kr,49.142.0.0/16
kr,49.143.0.0/17
kr,49.143.128.0/18
kr,49.143.192.0/19
kr,49.160.0.0/12
kr,49.213.44.0/23
kr,49.236.64.0/18
kr,49.236.128.0/18
kr,49.238.64.0/18
kr,49.238.128.0/17
kr,49.239.128.0/18
kr,49.246.0.0/17
kr,49.247.0.0/16
kr,49.254.0.0/16
kr,58.29.0.0/16
kr,58.65.64.0/18
kr,58.72.0.0/13
kr,58.84.44.0/22
kr,58.87.32.0/19
kr,58.102.0.0/15
kr,58.120.0.0/13
kr,58.138.192.0/18
kr,58.140.0.0/14
kr,58.145.0.0/17
kr,58.146.192.0/18
kr,58.147.176.0/21
kr,58.148.0.0/14
kr,58.180.0.0/16
kr,58.181.0.0/18
kr,58.184.0.0/16
kr,58.224.0.0/12
kr,59.0.0.0/11
kr,59.86.192.0/18
kr,59.150.0.0/16
kr,59.151.192.0/18
kr,59.152.128.0/18
kr,59.186.0.0/15
kr,60.196.0.0/15
kr,60.253.0.0/18
kr,60.253.64.0/19
kr,61.4.192.0/18
kr,61.5.160.0/19
kr,61.14.208.0/22
kr,61.32.0.0/13
kr,61.40.0.0/14
kr,61.47.192.0/18
kr,61.72.0.0/13
kr,61.80.0.0/14
kr,61.84.0.0/15
kr,61.96.0.0/12
kr,61.245.176.0/20
kr,61.245.224.0/19
kr,61.247.64.0/18
kr,61.247.128.0/19
kr,61.247.192.0/19
kr,61.248.0.0/13
kr,64.188.32.0/20
